0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
01210300,Té E Infusiones (Para Bebidas Calientes),115.57,0.21,5.16,5.91,0.0,0.0,0.0,,,,,,,,,,,,
01220100,Agua Mineral (Con Y Sin Gas) Para Consumo En El Hogar,115.81,0.31,2.92,2.74,0.0,0.0,0.0,,,,,,,,,,,,
01220600,"Refrescos Líquidos Empacados (Jugos, Té Fríos Y Bebidas Hidratantes)",112.61,0.27,4.55,5.07,0.0,0.01,0.01,,,,,,,,,,,,
01220700,Concentrados Para Preparar Refrescos,88.9,-0.01,0.74,0.48,0.0,0.0,0.0,,,,,,,,,,,,
01221100,Gaseosas y maltas para consumo en el hogar,116.95,0.38,5.03,5.07,0.0,0.02,0.02,,,,,,,,,,,,
01221200,"Bebidas energizantes y a base de arroz, soya, coco y similares",109.99,-0.56,3.72,3.72,0.0,0.0,0.0,,,,,,,,,,,,
02110100,Aguardiente,113.25,0.05,1.82,1.22,0.0,0.0,0.0,,,,,,,,,,,,
02110500,"Whisky, ron, brandy, vodka, ginebra, coñac, tequila, cremas de licor y aperitivos",116.38,0.6,5.78,5.51,0.0,0.02,0.02,,,,,,,,,,,,
02120100,"Vino, Champaña, Jerez Y Aperitivos A Base De Vino Para Consumo En El Hogar",117.92,0.55,1.83,2.44,0.0,0.0,0.0,,,,,,,,,,,,
02130100,Cerveza Y Refajo,106.95,0.47,2.16,2.47,0.0,0.02,0.02,,,,,,,,,,,,
02210100,"Cigarrillos, tabaco y derivados",131.88,0.42,7.37,7.55,0.0,0.01,0.01,,,,,,,,,,,,
03120100,Prendas De Vestir Para Hombre,92.25,-5.24,-5.02,-3.92,-0.05,-0.05,-0.04,,,,,,,,,,,,
03120200,Prendas De Vestir Para Mujer,86.22,-5.69,-7.64,-6.69,-0.05,-0.07,-0.06,,,,,,,,,,,,
03120500,Prendas De Vestir Para Bebés,102.69,-1.95,4.6,0.25,0.0,0.0,0.0,,,,,,,,,,,,
03120600,Uniformes,108.62,0.0,1.03,1.05,0.0,0.0,0.0,,,,,,,,,,,,
03120700,Prendas de vestir para niña y niño,101.32,-1.84,3.75,0.42,-0.01,0.02,0.0,,,,,,,,,,,,
03131000,"Otros artículos y accesorios de vestir para hombre y mujer, incluyendo artículos de vestir para adulto y bebé y materiales",108.42,-0.63,6.17,4.82,0.0,0.0,0.0,,,,,,,,,,,,
03140200,Lavado Y Planchado De Ropa,107.98,0.31,2.13,2.02,0.0,0.0,0.0,,,,,,,,,,,,
03210100,Calzado Para Hombre,98.65,-1.63,2.84,-0.68,-0.01,0.01,0.0,,,,,,,,,,,,
03210200,Calzado Para Mujer,100.4,-1.82,5.34,0.65,-0.01,0.02,0.0,,,,,,,,,,,,
03210700,Calzado para niño y niña,101.42,-1.5,6.17,1.7,0.0,0.01,0.0,,,,,,,,,,,,
04130100,Arriendo efectivo ,105.84,0.29,1.81,2.01,0.03,0.19,0.21,,,,,,,,,,,,
04230100,Arriendo imputado,106.14,0.3,1.97,2.16,0.04,0.28,0.31,,,,,,,,,,,,
04310100,Materiales Para La Conservación Y La Reparación De La Vivienda,116.72,1.65,10.6,10.61,0.0,0.01,0.01,,,,,,,,,,,,
04410100,Suministro De Agua,117.64,0.1,8.94,10.8,0.0,0.17,0.2,,,,,,,,,,,,
04420100,Recogida De Basuras,121.89,-0.9,5.6,6.17,0.0,0.02,0.03,,,,,,,,,,,,
04430100,Alcantarillado,120.16,0.13,6.37,8.86,0.0,0.03,0.05,,,,,,,,,,,,
04440100,Servicios Relacionados Con La Copropiedad,113.42,0.19,3.26,3.67,0.0,0.04,0.04,,,,,,,,,,,,
04510100,Electricidad,116.09,0.64,6.8,7.09,0.02,0.21,0.21,,,,,,,,,,,,
04520300,Gas,116.08,0.08,5.39,16.56,0.0,0.06,0.16,,,,,,,,,,,,
05110100,Muebles,110.8,0.91,6.17,7.63,0.01,0.04,0.04,,,,,,,,,,,,
05110200,Equipo De Iluminación,109.24,1.1,5.58,6.03,0.0,0.0,0.0,,,,,,,,,,,,
05119900,Otros Artículos De Decoración,108.7,0.24,2.33,2.33,0.0,0.0,0.0,,,,,,,,,,,,
05210200,Ropa confeccionada para cama,107.88,0.25,3.68,4.18,0.0,0.0,0.01,,,,,,,,,,,,
05210700,Ropa de tocador y productos textiles del hogar,111.67,0.7,5.3,5.95,0.0,0.0,0.0,,,,,,,,,,,,
05310100,"Neveras, Refrigeradores Y Congeladores",112.14,0.35,11.92,7.62,0.0,0.02,0.01,,,,,,,,,,,,
05310200,"Lavadoras, Secadoras Y Lava-Vajillas",105.65,-1.14,10.31,4.11,0.0,0.01,0.0,,,,,,,,,,,,
05310300,"Estufas, Hornos Y Pipetas De Gas",114.65,-1.12,13.69,7.48,0.0,0.01,0.0,,,,,,,,,,,,
05320100,Aparatos Eléctricos  Pequeños Para El Hogar,110.15,-1.08,9.95,6.08,0.0,0.0,0.0,,,,,,,,,,,,
05410100,"Cristalería y vajilla Artículos, vajillas y utensilios de vidrio, cristal, porcelana y cerámica para el hogar",112.25,0.48,3.66,4.31,0.0,0.0,0.0,,,,,,,,,,,,
05410300,Utensilios de cocina y menaje no eléctricos,110.03,0.84,4.06,4.64,0.0,0.0,0.0,,,,,,,,,,,,
05520300,Accesorios Eléctricos Pequeños,106.05,0.14,2.5,2.87,0.0,0.0,0.0,,,,,,,,,,,,
05610100,Productos De Limpieza Y Mantenimiento,97.46,0.27,1.8,1.93,0.0,0.02,0.02,,,,,,,,,,,,
05610200,Elementos De Aseo,102.05,0.28,3.52,3.31,0.0,0.01,0.01,,,,,,,,,,,,
05610400,"Artículos De Ferretería: Puntillas, Clavos, Tornillos, Tuercas, Brocas, Brochas, Pinceles, Lijas Y Otros.",107.01,0.05,3.2,4.47,0.0,0.0,0.0,,,,,,,,,,,,
05610600,Productos desechables y no duraderos para el hogar,108.22,0.46,3.86,4.21,0.0,0.01,0.01,,,,,,,,,,,,
05620100,Servicio Doméstico,109.6,0.14,2.67,3.01,0.0,0.03,0.03,,,,,,,,,,,,
06110300,Productos farmacéuticos y dermatológicos,113.81,0.54,4.3,4.49,0.01,0.05,0.05,,,,,,,,,,,,
06120100,Elementos Implementos Médicos,92.99,-0.78,-14.61,-14.49,0.0,0.0,0.0,,,,,,,,,,,,
06130100,Artefactos Y Equipo Terapéutico Y Su Reparación,111.09,0.52,4.17,4.22,0.0,0.0,0.0,,,,,,,,,,,,
06210100,Consulta Médica General Con Médico Particular,112.55,0.39,3.35,4.02,0.0,0.0,0.0,,,,,,,,,,,,
06210500,"Consulta médica con médico especialista particular (incluye ortodoncia): pediatría, oftalmología, ginecología, siquiatría, traumatología, cardiología y otros especialistas",109.34,0.09,2.71,3.17,0.0,0.0,0.01,,,,,,,,,,,,
06220100,"Servicios Odontológicos Con Odontólogos Particulares: Consultas, Profilaxis, Exodoncias (Extracción), Amalgamas, Sellantes, Fluorización.",110.14,0.87,2.89,3.45,0.0,0.0,0.01,,,,,,,,,,,,
06230100,"Servicios Para Particulares En Centros De Rayos X: Radiografías (Incluyendo Las Dentales), Urografías, Mamografías, Electrocardiogramas Y Otras Imágenes Diagnósticas",107.23,0.23,1.59,1.65,0.0,0.0,0.0,,,,,,,,,,,,
06230200,"Exámenes De Laboratorio Para Particulares: De Sangre, Bacteriológicos, Etc.",110.21,0.49,3.21,3.66,0.0,0.0,0.0,,,,,,,,,,,,
06230300,Servicios Médicos Auxiliares No Hospitalarios,108.59,0.27,5.79,5.8,0.0,0.0,0.0,,,,,,,,,,,,
06310300,"Servicios médicos menores (pequeña cirugía, cirugía ambulatoria, urgencias, etc.)",105.06,0.82,5.02,5.24,0.0,0.0,0.0,,,,,,,,,,,,
07110100,Vehículo Particular Nuevo O Usado,113.78,1.37,5.2,6.12,0.04,0.14,0.17,,,,,,,,,,,,
07120100,Motos Y Bicicletas Con Motor Nuevas O Usadas,123.79,0.91,7.83,9.83,0.0,0.02,0.02,,,,,,,,,,,,
07130100,Compra De Bicicletas Nuevas O Usadas (Excepto Para Niños),122.47,-0.08,11.59,13.44,0.0,0.01,0.01,,,,,,,,,,,,
07210100,"Llantas Y Neumáticos, Rines Para Vehículo",121.03,0.91,8.36,9.43,0.0,0.01,0.01,,,,,,,,,,,,
07210300,"Productos Para La Limpieza Y Conservación Del  Vehículo: Pintura, Limpiadores, Selladores, Shampoo, Ceras, Ambientadores, Eliminador De Olores, Pañitos Húmedos Para Vehículos, Etc.",114.13,0.49,4.05,4.28,0.0,0.0,0.0,,,,,,,,,,,,
07210600,"Piezas Para Bicicleta: Llantas, Neumáticos, Rines, Manzanas, Cadenas, Cambios, Piñones, Guallas, Sillines, Candados Y Cable Candado, Luces, Etc.",129.21,3.91,14.38,16.22,0.0,0.0,0.0,,,,,,,,,,,,
07219900,Otras Piezas De Repuesto Para Vehículo,111.16,0.52,4.16,4.61,0.0,0.01,0.01,,,,,,,,,,,,
07220400,"Aditivos, Valvulinas, Líquido Para Frenos, Refrigerantes, Agua Para Batería, Etc.",114.9,1.98,7.04,9.02,0.0,0.0,0.0,,,,,,,,,,,,
07220500,Combustibles para vehículos,97.3,0.47,8.78,8.8,0.01,0.22,0.22,,,,,,,,,,,,
07230100,"Mantenimiento Y Reparaciones Efectuadas En El Taller: Engrase, Sincronización, Revisiones Técnicas, Instalaciones De Partes Y Accesorios, Balanceo De Ruedas, Despinchada, Lavado Y Polichado, Servicios De Grúa, Etc.",107.31,0.31,3.18,3.48,0.0,0.02,0.02,,,,,,,,,,,,
07230200,Compra Y Cambio De Aceite,115.63,1.5,6.36,7.12,0.0,0.01,0.01,,,,,,,,,,,,
07230300,Servicios De Latonería Y Pintura,106.98,0.78,1.48,1.45,0.0,0.0,0.0,,,,,,,,,,,,
07240100,Parqueaderos,108.06,0.31,2.14,2.22,0.0,0.01,0.01,,,,,,,,,,,,
07240200,Peajes,109.34,0.19,1.66,1.66,0.0,0.0,0.0,,,,,,,,,,,,
07240300,"Gastos Reglamentarios Relacionados Con La Propiedad, Manejo Y Alquiler De Vehículos",115.58,0.0,3.6,3.77,0.0,0.0,0.0,,,,,,,,,,,,
07330100,Transporte De Pasajeros Y Equipaje En Avión (Incluye Pagos Por Exceso De Equipaje),96.25,0.13,-0.22,-8.44,0.0,0.0,-0.02,,,,,,,,,,,,
07371000,Transporte urbano  (incluye tren y metro),111.66,0.02,2.59,2.62,0.0,0.12,0.13,,,,,,,,,,,,
07372000,"Transporte intermunicipal, interveredal e interIPC",128.76,0.51,-7.62,-8.73,0.0,-0.03,-0.04,,,,,,,,,,,,
07373000,Transporte escolar,117.1,0.1,5.06,5.06,0.0,0.02,0.02,,,,,,,,,,,,
08210200,"Equipos de telefonía móvil, similares y reparación",69.6,-3.41,-14.24,-15.24,-0.01,-0.04,-0.04,,,,,,,,,,,,
08310400,Servicios de comunicación fija y móvil y provisión a internet,92.07,-7.02,-12.01,-12.01,-0.25,-0.47,-0.47,,,,,,,,,,,,
09110100,"Equipo Para La Recepción, Grabación Y Reproducción De Sonido Únicamente",92.74,-1.6,1.4,-3.69,0.0,0.0,0.0,,,,,,,,,,,,
09110200,"Equipo Para La Grabación, Recepción Y Reproducción  De Imagen Y Sonido",98.88,-0.37,16.38,9.65,0.0,0.03,0.02,,,,,,,,,,,,
09130100,Aparatos De Procesamiento De Información Y Hardware,84.65,-1.42,-8.93,-10.37,0.0,-0.01,-0.01,,,,,,,,,,,,
09310200,Juegos Y Juguetes Infantiles,105.67,-0.74,3.27,2.07,0.0,0.0,0.0,,,,,,,,,,,,
09310300,"Artículos, Adornos Y Prendas De Vestir Para Fiestas",105.66,0.48,2.74,3.41,0.0,0.0,0.0,,,,,,,,,,,,
09330200,"Plantas Naturales: Ramos De Flores, Matas, Arbustos",110.25,0.05,2.21,3.36,0.0,0.0,0.0,,,,,,,,,,,,
09340200,Alimentos Para Animales Domésticos Y Mascotas,114.78,-0.47,1.31,2.0,0.0,0.0,0.01,,,,,,,,,,,,
09340300,"Productos  Para Animales Domésticos Y Mascotas, Productos De Veterinaria, Artículos Para El Cuidado E Higiene (Shampoo, Jabón, Desodorantes) Y Accesorios Para Mascotas (Collares, Perrera, Jaula, Acuarios Y Otros)",107.99,0.22,4.18,4.47,0.0,0.0,0.0,,,,,,,,,,,,
09350100,"Servicios De Veterinaria Y De Otro Tipo Para Animales Domésticos: Cuidado, Salón De Belleza, Alojamiento, Entrenamiento, Paseadores De Perros Y Colegios Para Mascotas Etc.",116.55,0.62,5.73,6.18,0.0,0.01,0.01,,,,,,,,,,,,
09410100,Servicios Recreativos,95.34,-0.45,0.12,-2.23,0.0,0.0,0.0,,,,,,,,,,,,
09410200,Servicios Prestados Por Escenarios Deportivos,104.77,0.93,1.92,4.56,0.0,0.0,0.01,,,,,,,,,,,,
09420100,Cines Y Teatros,113.76,-1.85,1.45,1.7,-0.01,0.0,0.0,,,,,,,,,,,,
09420600,Suscripción y servicio de televisión por redes y cable ,106.88,-0.31,-0.28,-0.45,0.0,0.0,0.0,,,,,,,,,,,,
09510100,Libros Y Lista De Útiles Escolares Completa,103.04,-0.27,0.39,0.42,0.0,0.0,0.0,,,,,,,,,,,,
09510200,"Libros de texto: textos guías para clase (incluye libros de literatura, poesía, etc., requeridos en clase)",107.75,0.0,0.64,0.64,0.0,0.0,0.0,,,,,,,,,,,,
09520400,Compra de periódicos,107.21,0.0,2.46,2.78,0.0,0.0,0.0,,,,,,,,,,,,
09530100,Material Impreso Diverso,100.89,0.15,0.25,0.26,0.0,0.0,0.0,,,,,,,,,,,,
09540100,"Artículos De Papelería: Cuadernos, Agendas, Papel Suelto Y En Resmas",105.76,0.68,4.06,3.74,0.0,0.0,0.0,,,,,,,,,,,,
09540200,Artículos Para Escribir,110.91,0.59,5.4,5.91,0.0,0.01,0.01,,,,,,,,,,,,
09540300,Artículos Para Pintura Y Dibujo,106.01,0.15,3.51,4.21,0.0,0.0,0.0,,,,,,,,,,,,
09610300,"Paquetes turísticos completos, incluye paquetes de viajes de excursión realizados durante un día (sin pernoctar)",103.22,0.36,-4.28,-0.91,0.0,-0.03,-0.01,,,,,,,,,,,,
10110400,Educación preescolar y básica primaria,112.81,0.0,6.22,1.53,0.0,0.09,0.02,,,,,,,,,,,,
10210100,Educación Secundaria,115.32,0.01,5.29,3.08,0.0,0.05,0.03,,,,,,,,,,,,
10410100,"Inscripciones y matrículas en carreras técnicas, tecnológicas y universitarias",76.51,-0.47,-5.83,-9.64,0.0,-0.06,-0.1,,,,,,,,,,,,
10410200,"Inscripciones y matrículas en postgrados (especialización, maestría, doctorado)",108.12,0.48,11.3,11.2,0.0,0.03,0.03,,,,,,,,,,,,
10419900,Otros gastos en educación superior,102.74,0.0,2.67,2.61,0.0,0.0,0.0,,,,,,,,,,,,
10510100,Cursos de educación no formal,102.93,0.0,1.85,1.85,0.0,0.0,0.0,,,,,,,,,,,,
10510400,"Diplomados, educación continuada, preicfes, preuniversitarios",115.31,0.0,14.29,14.29,0.0,0.0,0.0,,,,,,,,,,,,
10510800,Pagos por asesorías de tareas y clases dictadas por particulares,108.14,0.0,1.64,1.64,0.0,0.0,0.0,,,,,,,,,,,,
11110100,"Comidas en establecimientos de servicio a la mesa y autoservicio,  medios de transporte, máquinas expendedoras, puestos móviles, y lugares de esparcimiento; se incluyen también las  contratadas por encargo, para llevar y por servicio a domicilio",116.86,0.52,7.61,8.54,0.03,0.49,0.55,,,,,,,,,,,,
11110200,"Bebidas calientes : tinto, café con leche, chocolate, té, bebida achocolatada caliente, leche, agua de panela, agua aromática, avena caliente y similares  para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio.",113.0,0.84,7.48,8.01,0.0,0.02,0.02,,,,,,,,,,,,
11110300,"Gaseosa Y Otros Refrescos  En Establecimientos De Servicio A La Mesa Y Autoservicio,  Medios De Transporte, Maquinas Expendedoras, Puestos Moviles, Y Lugares De Esparcimiento; Se Incluyen Tambien Las Adquiriudas Para Llevar Y Servicio A Domicilio",113.26,0.11,4.31,4.97,0.0,0.01,0.02,,,,,,,,,,,,
11110400,"Comidas preparadas fuera del hogar para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  puestos móviles, lugares de esparcimiento, para llevar y por servicio a domicilio",113.59,0.63,6.21,6.84,0.01,0.12,0.13,,,,,,,,,,,,
11110700,"Gastos en discotecas, bares, griles, tabernas, fondas y tiendas dentro y  al aire libre (comida, bebidas, cover)",108.62,0.32,1.41,2.02,0.0,0.01,0.01,,,,,,,,,,,,
11120100,Pago Por Alimentación En Comedores,117.12,0.0,4.32,4.32,0.0,0.0,0.0,,,,,,,,,,,,
11210100,"Servicios de alojamiento en hoteles, pensiones, posadas, hostales y moteles; alojamiento en centros de vacaciones y por motivo de enseñanza: internados",93.24,0.89,-1.51,-0.59,0.0,0.0,0.0,,,,,,,,,,,,
12110100,Servicios Prestados En Salones De Peluquería Y Establecimientos De Cuidado Personal,110.1,0.53,3.79,4.29,0.0,0.03,0.04,,,,,,,,,,,,
12120100,Aparatos Eléctricos Para El Cuidado Personal Y Su Reparación,109.88,-0.44,9.41,8.16,0.0,0.0,0.0,,,,,,,,,,,,
12130100,Artículos Para El Cuidado Y La Atención Personal,107.95,0.16,2.62,2.8,0.0,0.0,0.0,,,,,,,,,,,,
12130200,Artículos Para Higiene Corporal,107.79,-0.01,3.28,3.23,0.0,0.05,0.05,,,,,,,,,,,,
12130300,Artículos Para La Higiene Oral,108.21,0.51,2.4,2.58,0.0,0.01,0.01,,,,,,,,,,,,
12130400,Productos De Belleza,103.78,-0.62,-0.65,-0.33,0.0,0.0,0.0,,,,,,,,,,,,
12139900,Otros Productos Para El Aseo Personal,108.98,0.6,4.74,5.35,0.01,0.05,0.05,,,,,,,,,,,,
12310100,"Artículos En Oro,  Plata Y Piedras Preciosas Y Su Reparación",157.29,0.54,5.41,8.1,0.0,0.01,0.01,,,,,,,,,,,,
12310200,"Relojes, Cronómetros, Termómetros, Barómetros Y Su Reparación",110.34,1.47,2.44,4.33,0.0,0.0,0.0,,,,,,,,,,,,
12310300,Artículos De Fantasía Y Su Reparación,104.12,-0.03,1.14,1.34,0.0,0.0,0.0,,,,,,,,,,,,
12320100,Artículos De Viaje Y Otros Artículos Para El Transporte De Efectos Personales,100.78,-1.79,1.48,-0.36,0.0,0.0,0.0,,,,,,,,,,,,
12320200,Artículos Para Bebés Y Su Reparación,104.64,0.9,2.31,2.66,0.0,0.0,0.0,,,,,,,,,,,,
12320400,"Artículos personales varios como: gafas de sol, lentes de contacto cosméticos, bastones, paraguas y sombrillas, abanicos, llaveros, etc.",101.11,-1.03,2.17,-0.23,0.0,0.0,0.0,,,,,,,,,,,,
12410100,Servicios de protección social dentro y fuera del hogar,102.34,1.1,0.01,0.5,0.0,0.0,0.0,,,,,,,,,,,,
12410200,"Guarderías, salacunas, cuidado de niños fuera del hogar y servicios de adopción",112.29,0.03,1.56,1.16,0.0,0.0,0.0,,,,,,,,,,,,
12410300,Cuotas moderadoras a EPS,116.6,0.0,3.34,3.34,0.0,0.0,0.0,,,,,,,,,,,,
12530100,"Seguros médicos, de accidentes y medicina prepagada",117.46,0.0,4.32,4.33,0.0,0.01,0.01,,,,,,,,,,,,
12540100,Seguros De Vehículos Y Otros Relacionados Con El Transporte,101.63,3.37,11.91,12.39,0.0,0.02,0.02,,,,,,,,,,,,
12620400,Servicios auxiliares y  financieros prestados a cambio de una comisión explicita,110.35,0.0,2.71,2.86,0.0,0.0,0.0,,,,,,,,,,,,
12710500,"Certificados, documentos administrativos y pago de honorarios",107.26,0.0,1.61,1.61,0.0,0.0,0.0,,,,,,,,,,,,
12719900,Otros pagos por servicios,113.88,1.1,5.71,6.9,0.0,0.0,0.0,,,,,,,,,,,,
01110100,Arroz,110.32,-3.6,-10.64,-13.7,-0.03,-0.12,-0.15,,,,,,,,,,,,
01110200,Pastas Alimenticias,116.69,0.26,5.15,5.15,0.0,0.01,0.01,,,,,,,,,,,,
01110300,Avena Y Sus Derivados,110.3,0.45,8.16,9.31,0.0,0.0,0.0,,,,,,,,,,,,
01110500,Trigo Y Sus Derivados,114.56,0.82,6.96,7.06,0.0,0.0,0.0,,,,,,,,,,,,
01110600,Maíz Y Sus Derivados,121.93,0.64,8.27,6.83,0.0,0.01,0.01,,,,,,,,,,,,
01110800,Pan,113.16,1.11,5.89,5.82,0.01,0.04,0.04,,,,,,,,,,,,
01119800,"Otras Harinas, Cereales Y Almidones",110.92,0.15,4.21,4.72,0.0,0.01,0.01,,,,,,,,,,,,
01119900,Otros Productos De Panadería,108.48,0.52,5.17,5.43,0.0,0.01,0.01,,,,,,,,,,,,
01120100,Carne De Res Y Derivados,135.86,1.19,24.7,27.03,0.03,0.48,0.52,,,,,,,,,,,,
01120200,Carne De Cerdo Y Derivados,132.62,3.59,16.8,28.2,0.02,0.09,0.13,,,,,,,,,,,,
01120300,Carne De Aves,133.85,0.91,23.77,23.83,0.01,0.3,0.3,,,,,,,,,,,,
01120500,"Carnes Preparadas, Charcutería Y Otros Productos Conteniendo Carne",117.05,0.68,7.93,8.51,0.0,0.03,0.04,,,,,,,,,,,,
01130300,Productos de rio y mar (incluye pescados y camarones frescos o congelados y pescado enlatado como sardinas y atún),121.32,1.15,6.2,7.9,0.01,0.04,0.05,,,,,,,,,,,,
01140100,Leche,116.23,1.28,4.79,5.02,0.01,0.05,0.05,,,,,,,,,,,,
01140200,Quesos Y Productos Afines,113.45,1.6,3.67,5.71,0.01,0.02,0.03,,,,,,,,,,,,
01140500,Huevos,124.14,-5.85,13.35,22.3,-0.05,0.09,0.15,,,,,,,,,,,,
01149900,Otros Derivados De La Leche,115.66,1.88,6.11,6.5,0.0,0.02,0.02,,,,,,,,,,,,
01150100,Aceites Comestibles,160.33,2.63,39.15,41.35,0.02,0.19,0.2,,,,,,,,,,,,
01150200,Mantequilla De Vaca,126.21,0.98,5.46,6.14,0.0,0.0,0.0,,,,,,,,,,,,
01150500,Margarinas y grasas animales y vegetales,117.4,1.16,9.06,9.22,0.0,0.0,0.0,,,,,,,,,,,,
01160200,Frutas Congeladas O En Pulpa,107.8,1.38,5.54,5.07,0.0,0.0,0.0,,,,,,,,,,,,
01160300,"Frutos Secos Y Nueces, Cáscaras De Frutas Y Semillas Comestibles",110.72,0.2,2.24,3.24,0.0,0.0,0.0,,,,,,,,,,,,
01160500,Naranjas,136.24,-3.72,16.19,10.5,0.0,0.01,0.01,,,,,,,,,,,,
01160600,Bananos,129.11,2.26,0.7,2.9,0.0,0.0,0.0,,,,,,,,,,,,
01160700,Tomate de árbol,129.18,-2.53,23.89,30.97,0.0,0.02,0.02,,,,,,,,,,,,
01160800,Moras,119.25,0.17,19.79,13.96,0.0,0.01,0.01,,,,,,,,,,,,
01160900,Frutas frescas,157.22,2.57,24.27,23.03,0.03,0.21,0.2,,,,,,,,,,,,
01170200,Legumbres Secas,123.71,3.65,12.2,6.03,0.01,0.03,0.02,,,,,,,,,,,,
01170300,Legumbres Y Hortalizas En Conserva Y Deshidratadas,110.82,-0.33,4.75,5.36,0.0,0.0,0.0,,,,,,,,,,,,
01170400,Plátanos,109.07,9.0,7.38,2.76,0.03,0.02,0.01,,,,,,,,,,,,
01170500,Papas,121.67,0.43,54.32,29.19,0.0,0.12,0.08,,,,,,,,,,,,
01170600,Yuca Para Consumo En El Hogar,89.63,5.04,13.78,8.2,0.0,0.01,0.01,,,,,,,,,,,,
01171100,"Productos Derivados De Los Tubérculos, Raíces Y Plátanos",108.34,0.18,2.27,1.43,0.0,0.0,0.0,,,,,,,,,,,,
01171200,"Arracacha, ñame y otros tubérculos",82.64,-1.36,-21.39,-33.51,0.0,-0.01,-0.01,,,,,,,,,,,,
01171300,Tomate,113.59,-0.97,-4.17,-6.46,0.0,-0.01,-0.01,,,,,,,,,,,,
01171400,Cebolla,83.44,-0.71,-17.42,-23.91,0.0,-0.03,-0.05,,,,,,,,,,,,
01171500,Zanahoria,166.4,1.71,33.44,22.03,0.0,0.02,0.01,,,,,,,,,,,,
01171600,Hortalizas y legumbres frescas ,158.81,0.9,20.25,20.37,0.0,0.09,0.09,,,,,,,,,,,,
01180100,Azúcar Y Otros Endulzantes,124.89,0.19,13.69,12.83,0.0,0.04,0.03,,,,,,,,,,,,
01180200,Panela Cruda Para Consumo En El Hogar,131.62,-0.31,9.44,15.39,0.0,0.02,0.03,,,,,,,,,,,,
01180300,"Jaleas, Mermeladas, Miel Y Similares",113.41,0.49,4.26,5.24,0.0,0.0,0.0,,,,,,,,,,,,
01180500,"Dulces, Confites, Caramelos, Bombones, Chocolatinas, Chicles, Masmelos, Cocadas Para Consumo En El Hogar",126.3,0.01,5.31,5.88,0.0,0.0,0.0,,,,,,,,,,,,
01180600,"Helados, Conos, Paletas, Vasitos, Refrescos Congelados Y Tortas Heladas Para Consumo En El Hogar",111.39,0.52,4.26,4.95,0.0,0.0,0.0,,,,,,,,,,,,
01180700,"Gelatinas, Flanes Y Pudines En Polvo Para Preparar",105.11,0.68,2.93,3.16,0.0,0.0,0.0,,,,,,,,,,,,
01190100,"Salsas, Pastas Y Aderezos",108.57,0.4,1.34,1.65,0.0,0.0,0.0,,,,,,,,,,,,
01190200,Sal,125.33,0.87,8.76,8.44,0.0,0.0,0.0,,,,,,,,,,,,
01190500,"Sopas, Cremas, Caldos Y Consomés",115.6,1.16,7.25,7.56,0.0,0.0,0.0,,,,,,,,,,,,
01190600,"Frituras: papas fritas, chitos, maizitos, patacones, besitos, etc., para consumo en el hogar",116.52,1.45,5.61,5.87,0.0,0.01,0.01,,,,,,,,,,,,
01190800,Condimentos y hierbas culinarias,129.95,2.49,11.0,16.42,0.0,0.01,0.01,,,,,,,,,,,,
01191100,Leche En Polvo Para Lactantes,107.54,0.12,1.28,1.77,0.0,0.0,0.0,,,,,,,,,,,,
01199900,"Otros Alimentos Precocidos Y Preparados: Ajiaco, Lenteja, Frijol, Lechona Enlatada Y Similares",113.07,0.76,4.15,5.11,0.0,0.0,0.0,,,,,,,,,,,,
01210100,Café Y Productos A Base De Café,113.14,4.81,9.6,9.54,0.01,0.02,0.02,,,,,,,,,,,,
01210200,Chocolate Y Productos A Base De Chocolate,113.67,0.46,6.43,6.78,0.0,0.01,0.01,,,,,,,,,,,,
01210300,Té E Infusiones (Para Bebidas Calientes),115.33,0.2,4.93,5.52,0.0,0.0,0.0,,,,,,,,,,,,
01220100,Agua Mineral (Con Y Sin Gas) Para Consumo En El Hogar,115.44,0.14,2.6,2.39,0.0,0.0,0.0,,,,,,,,,,,,
01220600,"Refrescos Líquidos Empacados (Jugos, Té Fríos Y Bebidas Hidratantes)",112.31,0.84,4.27,4.64,0.0,0.01,0.01,,,,,,,,,,,,
01220700,Concentrados Para Preparar Refrescos,88.92,-0.03,0.75,0.6,0.0,0.0,0.0,,,,,,,,,,,,
01221100,Gaseosas y maltas para consumo en el hogar,116.51,0.45,4.63,4.45,0.0,0.02,0.02,,,,,,,,,,,,
01221200,"Bebidas energizantes y a base de arroz, soya, coco y similares",110.61,0.67,4.3,4.42,0.0,0.0,0.0,,,,,,,,,,,,
02110100,Aguardiente,113.19,0.07,1.77,0.99,0.0,0.0,0.0,,,,,,,,,,,,
02110500,"Whisky, ron, brandy, vodka, ginebra, coñac, tequila, cremas de licor y aperitivos",115.68,0.74,5.15,5.32,0.0,0.02,0.02,,,,,,,,,,,,
02120100,"Vino, Champaña, Jerez Y Aperitivos A Base De Vino Para Consumo En El Hogar",117.27,0.78,1.27,1.84,0.0,0.0,0.0,,,,,,,,,,,,
02130100,Cerveza Y Refajo,106.46,0.35,1.69,2.06,0.0,0.02,0.02,,,,,,,,,,,,
02210100,"Cigarrillos, tabaco y derivados",131.33,0.13,6.92,7.22,0.0,0.01,0.01,,,,,,,,,,,,
